Date,RECORD,SO2_Avg,NO_Avg,NO2_Avg,NOx_Avg,PM10_Avg,PM25_Avg,Line_Volts_Avg,Batt_Volt_Min,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,Temperature_(degC),Elev
2011-09-22 12:40:00,10367,3.367136,7.362844,5.724144,10.81979,702.8083,50.82129,225.7398,11.77302,5.569144,228.0137,9.793033,7.689187,333.1347,-17.25406
2011-09-22 12:45:00,10368,3.389465,20.67345,9.180725,27.51971,996.6148,51.02154,225.7249,11.77292,5.178828,235.0976,9.326293,7.64189,333.0085,-17.80541
2011-09-22 12:50:00,10369,3.322112,18.49608,9.360275,25.45456,996.6335,50.90912,225.6989,11.77288,6.790088,230.2833,12.83476,8.986485,333.2324,-19.8973
2011-09-22 12:55:00,10370,2.98541,15.46577,8.956232,21.97532,996.566,51.02134,225.6988,11.77288,4.995269,223.8283,12.60797,9.195944,333.4198,-13.75136
2011-09-22 13:00:00,10371,2.98541,5.970822,5.387208,8.776658,996.566,50.97645,225.6162,11.77288,5.44617,237.227,10.08709,8.885133,333.2058,-12.95677
2011-09-22 13:05:00,10372,2.760944,8.776658,6.262629,12.07632,996.566,110.2133,225.6162,11.77288,5.473422,217.6203,10.90914,7.89189,333.0545,-7.654064
2011-09-22 13:10:00,10373,2.693604,8.103258,6.195289,11.80696,933.2663,187.4973,225.6162,11.77288,6.030855,228.6594,9.117137,8.736485,333.104,-12.00001
2011-09-22 13:15:00,10374,2.693604,6.307522,5.185187,8.641978,822.4694,187.4748,225.6342,11.77288,6.137385,217.5841,13.50452,9.175673,333.6198,-11.91893
2011-09-22 13:20:00,10375,2.64871,12.41302,7.901237,18.00225,956.0946,187.5646,225.7204,11.76739,5.381531,211.0141,8.462689,8.290539,333.5563,-17.82163
2011-09-22 13:25:00,10376,2.020203,17.03704,8.597085,23.27723,885.3427,187.5646,225.627,11.77288,5.868017,211.2139,12.77472,9.499997,333.5387,-11.41623
2011-09-22 13:30:00,10377,2.37935,27.2054,10.79686,35.73514,996.6783,187.4748,225.6162,11.77288,5.687837,224.5634,10.44745,9.128376,333.527,-23.25406
2011-09-22 13:35:00,10378,2.020203,22.51404,10.05612,30.2806,996.6334,187.5646,225.6162,11.77288,5.728152,221.6735,8.999759,10.54054,333.3139,-14.46487
2011-09-22 13:40:00,10379,2.020203,12.2559,7.766557,17.44108,996.6334,187.5422,225.6162,11.77288,3.990765,229.6296,9.134845,6.148647,333.2851,-8.854065
2011-09-22 13:45:00,10380,2.020203,15.35354,9.360272,22.31202,996.6109,187.5871,225.5049,11.77288,5.960584,215.8102,15.57314,8.202701,333.9374,-16.37839
2011-09-22 13:50:00,10381,2.020203,5.723908,5.634121,8.956232,996.5436,187.5422,225.4438,11.77288,6.353377,227.4159,8.35221,9.729728,333.5365,-16.96217
2011-09-22 13:55:00,10382,2.020203,8.395064,7.631877,13.58025,996.5436,187.5871,225.5085,11.77288,6.787611,216.2869,9.100801,9.945944,333.8752,-19.10271
2011-09-22 14:00:00,10383,1.952863,16.18407,9.158252,23.00787,882.1328,187.6319,225.5085,11.77288,6.019143,216.3377,12.25872,10.63513,334.1225,-16.31352
2011-09-22 14:05:00,10384,2.020203,13.51291,8.148151,19.34905,682.0429,276.5209,225.5085,11.77288,5.753151,218.6742,12.70541,9.635133,333.9865,-5.010822
2011-09-22 14:10:00,10385,1.683502,9.831653,7.093156,14.6128,996.4987,392.5478,225.5085,11.77288,7.250448,218.1323,10.57549,10.39865,333.9355,-17.25406
2011-09-22 14:15:00,10386,1.863076,7.721664,5.925928,10.70707,948.4627,392.5927,225.5408,11.77288,5.506305,223.8022,10.54064,9.067565,333.9409,-21.82703
2011-09-22 14:20:00,10387,1.526375,10.1908,6.464649,14.2761,864.1979,392.5927,225.5085,11.77288,5.712611,215.0378,13.29003,10.37162,334.1563,-10.63785
2011-09-22 14:25:00,10388,1.346802,28.59709,13.15376,39.34906,996.6334,392.5927,225.4438,11.77288,5.88581,202.5784,10.24644,11.75,334.2644,7.475662
2011-09-22 14:30:00,10389,1.346802,16.52077,9.203145,23.38946,996.6558,392.5927,225.3577,11.77288,6.844819,208.4142,16.41534,10.16216,334.5563,1.491879
2011-09-22 14:35:00,10390,1.346802,17.66555,10.07857,25.43211,996.5211,392.5927,225.293,11.77288,6.051125,213.8506,15.89971,9.39189,334.3797,-6.454063
2011-09-22 14:40:00,10391,1.346802,4.96072,5.0954,7.362517,996.5436,392.5927,225.293,11.77288,5.42072,229.73,9.365017,7.986485,334.3279,-13.28109
2011-09-22 14:45:00,10392,1.346802,3.636365,4.062852,4.264873,996.5211,392.5927,225.2176,11.77288,5.199998,210.5378,13.72671,7.452701,334.3203,-16.05406
2011-09-22 14:50:00,10393,1.212122,17.77778,10.81931,26.24019,885.6569,392.5927,225.1853,11.77288,5.395269,206.2331,12.26759,7.966214,334.0779,-17.80541
2011-09-22 14:55:00,10394,1.234568,16.47588,11.73962,25.92594,691.5828,392.5927,225.0847,11.76739,5.021396,209.8872,11.04868,7.486485,334.0747,-8.854065
2011-09-22 15:00:00,10395,1.369249,8.529745,7.452303,13.53536,830.0564,392.5927,225.0703,11.77288,4.931305,217.4327,12.90498,6.905404,334.1108,-16.70271
2011-09-22 15:05:00,10396,1.346802,6.509542,6.711562,10.93154,482.0204,400.1573,225.0129,11.77288,4.663061,222.2826,8.886775,8.655403,334.0193,-14.07568
2011-09-22 15:10:00,10397,1.503929,12.45792,9.831653,19.95511,776.5883,410.1011,225.056,11.77288,4.168918,222.2713,13.30884,6.783782,334.2009,-11.82163
2011-09-22 15:15:00,10398,1.346802,15.37599,12.2559,25.27498,818.2719,410.1011,224.9698,11.77288,4.797297,210.0138,12.73595,8.304052,334.7288,-7.572983
2011-09-22 15:20:00,10399,1.346802,6.801349,7.856344,12.23345,996.6558,410.0562,224.8656,11.76739,4.422297,191.1001,15.45252,6.020269,334.7419,-12.16217
2011-09-22 15:25:00,10400,1.52634,7.586712,8.462115,13.53486,935.3773,410.0905,224.2776,11.77178,4.878378,210.1761,8.74475,7.756755,334.2153,-8.448658
2011-09-22 15:30:00,10401,1.27928,17.55085,13.2417,28.41354,634.3678,410.0428,224.1656,11.77097,5.042116,222.7563,9.414616,7.567565,334.2401,-9.421631
2011-09-22 15:35:00,10402,1.256874,24.57624,16.04751,38.33446,379.6003,410.0537,224.5127,11.77095,4.480405,224.704,12.50216,6.37162,334.2603,-1.945957
2011-09-22 15:40:00,10403,1.346731,8.192554,7.564106,13.13053,711.3891,410.0797,224.6601,11.76706,5.58153,229.7913,8.314734,8.216214,334.1045,-14.62704
2011-09-22 15:45:00,10404,1.705935,14.61268,9.943809,22.06493,766.8404,410.098,224.7525,11.76735,4.892116,222.6702,10.06938,6.932431,334.245,-20.30271
2011-09-22 15:50:00,10405,1.459034,5.858583,7.676764,11.11111,678.2712,410.0559,224.7002,11.76738,3.014188,216.2544,14.0892,5.168918,334.3815,-11.25406
2011-09-22 15:55:00,10406,1.548751,5.813398,8.731321,12.09815,610.2553,410.0808,224.1934,11.76622,3.579504,206.7497,16.33727,6.10135,334.8603,-0.9081192
2011-09-22 16:00:00,10407,1.436329,11.58035,10.23382,19.36792,331.4105,410.0495,223.9956,11.76534,3.983783,203.4319,11.07112,5.783782,334.9572,-13.42704
2011-09-22 16:05:00,10408,1.458784,4.174368,5.76781,7.316366,184.57,295.9759,224.2847,11.76534,3.943468,191.6213,8.912612,6.324323,334.9076,-12.95677
2011-09-22 16:10:00,10409,1.660773,6.889963,9.201579,13.62282,266.0829,146.7764,224.1199,11.76501,3.094594,192.7199,12.61936,6.743241,334.9883,-12.22704
2011-09-22 16:15:00,10410,1.705556,4.892251,6.530495,8.774655,125.9186,146.767,223.6962,11.76417,5.247972,205.2166,12.35109,7.148647,334.6743,-14.52974
2011-09-22 16:20:00,10411,1.346371,4.802051,6.260616,8.347482,177.3616,146.7545,223.9715,11.76348,4.237161,212.5969,10.50434,6.959458,334.672,-13.73515
2011-09-22 16:25:00,10412,1.346442,5.318436,8.392806,11.44473,275.4605,146.7621,224.2526,11.76371,3.827702,210.9265,8.744284,5.094594,334.6284,-17.80541
2011-09-22 16:30:00,10413,1.503589,10.81677,10.95144,19.41184,299.3039,146.7903,223.9344,11.76434,3.417116,206.4702,11.5885,5.31081,334.6716,-24.16217
2011-09-22 16:35:00,10414,1.772756,17.8398,16.0895,31.50578,302.6691,146.7578,223.6677,11.76356,3.211035,215.9154,10.04223,5.986485,334.9482,-15.66488
2011-09-22 16:40:00,10415,1.570749,3.859555,6.036163,6.888855,642.8632,146.7528,223.9726,11.76344,3.876576,220.7071,11.22765,6.033782,334.8603,0.2270164
2011-09-22 16:45:00,10416,1.772841,4.016898,5.946828,7.203496,948.0566,146.7408,224.1612,11.75946,3.725674,220.4804,7.723681,5.317566,334.6572,-12.22704
2011-09-22 16:50:00,10417,2.76018,4.08421,6.148763,7.472762,634.8337,146.695,223.8504,11.75833,3.393017,229.144,12.91282,4.972972,334.4545,-1.151363
2011-09-22 16:55:00,10418,4.151351,3.837197,6.036291,6.844124,124.9893,146.711,223.5212,11.76353,3.527173,238.2658,6.688557,4.87162,334.1552,-5.725288
2011-09-22 17:00:00,10419,6.709445,4.443057,7.651931,9.424664,70.81992,146.7332,223.8658,11.76351,2.645254,227.0692,7.654191,3.824302,334.2118,-10.15144
2011-09-22 17:05:00,10420,4.12888,4.03913,5.520143,6.754325,102.7093,154.9904,224.0621,11.76345,4.122294,224.4078,5.816045,6.283778,334.1815,-12.3892
2011-09-22 17:10:00,10421,5.116511,4.375972,7.225962,9.043665,277.1695,165.6815,223.8598,11.76379,4.070719,229.1583,13.13337,6.290539,334.054,-9.178391
2011-09-22 17:15:00,10422,5.475289,4.846989,7.966116,10.59157,157.7738,165.6723,223.6107,11.7635,3.768016,225.7567,6.14477,5.959458,333.995,-11.96758
2011-09-22 17:20:00,10423,4.802056,3.859599,6.19331,7.113327,125.1904,165.7159,223.9931,11.76345,3.906305,226.4553,6.03206,5.31081,334.0995,-17.02703
2011-09-22 17:25:00,10424,4.600632,4.219126,7.36103,8.887113,155.0746,165.7347,224.2664,11.76431,4.041666,223.4778,7.042539,7.635133,334.1729,-11.17298
2011-09-22 17:30:00,10425,6.59832,4.376414,6.5534,8.191757,150.1673,165.6976,224.424,11.76532,5.295269,226.6284,9.754349,9.189187,333.9018,-28.68649
2011-09-22 17:35:00,10426,11.64908,6.262221,8.753646,12.70401,214.7341,165.6907,224.5743,11.76597,4.503377,232.0629,8.199255,7.128376,333.7369,-17.80541
2011-09-22 17:40:00,10427,17.03684,6.823706,10.21311,14.74729,280.7369,165.6769,224.5321,11.76696,3.71554,234.2072,7.59694,5.087837,333.604,-10.28109
2011-09-22 17:45:00,10428,15.86803,5.521245,8.551221,11.80562,168.9602,165.6597,224.0598,11.76518,3.597522,234.9845,6.912002,5.527026,333.4712,-7.945957
2011-09-22 17:50:00,10429,12.27602,6.844945,9.425827,13.84699,97.98386,165.7151,224.1841,11.7649,3.888738,237.7405,9.046617,6.148647,333.409,-10.05407
2011-09-22 17:55:00,10430,10.3239,4.60087,7.316508,9.740381,120.4754,165.6762,224.5155,11.76534,3.91644,239.5392,7.702767,6.567566,333.3914,-13.80001
2011-09-22 18:00:00,10431,9.629106,4.466652,6.913215,8.84353,105.4711,165.7375,224.6884,11.76634,4.333332,239.3929,6.722024,6.810809,333.2977,-11.23785
2011-09-22 18:05:00,10432,9.247965,4.219946,6.464597,8.013407,86.26199,129.5611,224.6663,11.76717,4.656305,240.2156,6.176694,7.081079,333.1851,-20.75676
2011-09-22 18:10:00,10433,8.955606,4.982844,6.755983,9.292318,99.58902,82.1266,224.2751,11.76584,4.667792,235.2184,8.751755,6.655404,333.0328,-4.816227
2011-09-22 18:15:00,10434,7.675872,4.892835,6.890366,9.314353,103.7821,82.10055,224.4698,11.76558,4.108557,236.1328,8.978154,5.736485,332.9022,-25.97839
2011-09-22 18:20:00,10435,7.452167,4.107671,6.374744,7.788858,117.7755,82.10855,224.8688,11.76688,4.12072,237.9784,9.101899,5.466215,332.8572,-17.74055
2011-09-22 18:25:00,10436,7.991011,4.758691,7.766543,10.16833,63.38936,82.15476,225.0304,11.76735,3.711711,238.4925,9.189673,5.864863,332.6964,-9.713524
2011-09-22 18:30:00,10437,9.539843,4.399551,8.035914,10.01122,66.28507,82.06509,225.0307,11.7619,3.37545,235.5383,8.148511,5.304053,332.5594,-3.421635
2011-09-22 18:35:00,10438,10.28058,4.489337,8.103255,10.1459,80.47138,82.13243,224.6357,11.7619,3.818693,237.1392,7.57155,5.945944,332.4518,-12.94055
2011-09-22 18:40:00,10439,9.135802,4.399551,8.013469,9.943883,95.17396,82.15488,224.7219,11.76739,3.402251,235.8445,8.374785,5.608107,332.3477,-8.91893
2011-09-22 18:45:00,10440,9.023569,4.848485,7.811448,10.34792,76.74523,82.15488,225.081,11.76739,3.84099,235.453,8.184573,4.918918,332.2076,-9.178391
2011-09-22 18:50:00,10441,9.046016,4.511785,7.789001,9.943883,72.63748,82.13243,225.2678,11.76739,3.745494,236.0851,7.518592,5.499999,332.2414,-18.12974
2011-09-22 18:55:00,10442,9.786757,4.668911,7.744108,9.83165,75.73512,82.08754,225.3899,11.7619,3.937386,242.9956,8.148025,6.290539,332.1419,5.108093
2011-09-22 19:00:00,10443,9.427609,4.377104,6.599327,8.395062,64.57912,82.15488,225.4294,11.76739,4.522522,239.6536,8.415314,5.959458,332.1148,-24.32433
2011-09-22 19:05:00,10444,9.517396,4.264871,6.958474,8.686869,28.75421,66.71156,225.5659,11.76739,3.909684,238.0943,6.695617,5.918918,332.0234,-14.52974
2011-09-22 19:10:00,10445,9.943883,5.387206,9.652076,12.50281,35.66779,46.48709,225.6736,11.76739,2.531982,229.6341,8.053391,4.020269,331.6293,-14.07568
2011-09-22 19:15:00,10446,11.69473,4.781145,10.39282,12.74972,65.85859,46.46465,225.7239,11.7619,2.959684,237.3456,10.62495,4.499999,331.5504,-6.454063
2011-09-22 19:20:00,10447,11.78451,4.332211,7.317621,9.090909,58.22671,46.46465,225.7491,11.76739,3.43581,233.9454,8.494571,5.243242,331.6293,-17.74055
2011-09-22 19:25:00,10448,11.04377,4.534231,7.609428,9.786757,80.87542,46.46465,225.8316,11.7619,3.706756,231.6292,6.737653,5.824323,331.5351,-17.90271
2011-09-22 19:30:00,10449,10.72972,4.89347,7.63201,10.25832,56.67896,46.4655,225.9039,11.7619,3.42117,234.1969,7.998811,4.648647,331.4774,0.308094
2011-09-22 19:35:00,10450,10.75223,4.579236,6.644382,8.844209,70.14766,46.46579,226.0023,11.76215,4.004503,237.9306,10.5091,6.675674,331.5896,-12.94055
2011-09-22 19:40:00,10451,9.765429,4.130663,5.859258,7.273553,75.47439,46.46999,226.0877,11.76343,4.223422,240.2253,7.125285,6.533782,331.6139,-14.62704
2011-09-22 19:45:00,10452,8.486066,4.085886,5.545125,6.892125,52.86952,46.49378,226.2055,11.76331,4.870494,238.8141,7.592501,6.986485,331.4896,-27.50271
2011-09-22 19:50:00,10453,7.655665,4.041115,5.298347,6.555586,40.65795,46.47282,226.3024,11.76385,4.339864,237.5774,7.612301,6.817566,331.4657,-22.10271
2011-09-22 19:55:00,10454,7.274472,4.041371,4.804743,6.286578,39.06623,46.47577,226.3958,11.76434,5.134008,236.4219,8.288872,7.560809,331.5081,-15.25947
2011-09-22 20:00:00,10455,7.768667,4.355835,4.670167,6.578649,76.67623,46.47719,226.399,11.76425,4.770494,236.9439,8.140225,7.993241,331.4491,-14.46487
2011-09-22 20:05:00,10456,7.139698,3.92907,4.580167,5.747663,78.28976,45.89153,226.2642,11.76418,5.187836,240.2214,8.105212,7.635133,331.4572,-9.713524
2011-09-22 20:10:00,10457,7.633224,4.06357,4.35543,5.612669,58.30434,45.12583,226.1733,11.76392,5.33581,240.1578,7.642248,7.648647,331.4374,-11.64325
2011-09-22 20:15:00,10458,6.420838,3.906384,4.198241,5.208512,65.89217,45.10302,226.2183,11.76389,5.232431,235.9559,7.859256,7.925673,331.4067,-11.25406
2011-09-22 20:20:00,10459,6.263681,3.951283,4.041085,5.028906,70.78634,45.08055,226.1571,11.76389,5.289863,239.9171,7.028824,7.195944,331.3432,-2.043255
2011-09-22 20:25:00,10460,6.398385,4.041085,4.108437,5.343213,85.51385,45.103,226.1104,11.76389,5.603827,239.0559,7.476746,8.324323,331.2211,-19.78379
2011-09-22 20:30:00,10461,5.410563,3.973734,4.28804,5.141158,74.26616,45.08055,226.1643,11.76389,4.997521,247.457,10.2702,7.716214,331.045,-18.12974
2011-09-22 20:35:00,10462,5.09614,4.04099,4.46754,5.343087,52.42064,45.07949,226.1084,11.76339,6.260359,242.2047,9.765623,8.324323,330.9193,-15.17839
2011-09-22 20:40:00,10463,5.365573,4.153268,4.198167,5.545174,58.81909,45.0798,226.0707,11.76366,5.480179,240.3033,7.048397,8.378376,330.7189,-19.71893
2011-09-22 20:45:00,10464,4.692118,4.198208,4.400261,5.994232,103.047,45.03534,226.1412,11.7637,5.195945,238.1619,6.62059,8.297296,330.5513,-23.07568
2011-09-22 20:50:00,10465,4.624794,4.220685,4.40029,6.173875,108.3459,45.05806,226.0851,11.76388,5.465314,239.5923,7.433872,7.972971,330.4432,-16.05406
2011-09-22 20:55:00,10466,4.939102,4.041084,4.624795,6.128976,78.44192,45.05808,226.0456,11.76937,5.368466,238.8035,6.168829,7.472971,330.3311,-9.72974
2011-09-22 21:00:00,10467,4.265588,4.041084,4.714598,6.173877,40.18633,45.03563,226.1283,11.76937,4.563513,241.5253,6.619039,7.851349,330.2243,-17.35136
2011-09-22 21:05:00,10468,4.422638,3.54709,4.669574,5.365526,60.90657,43.05893,226.0509,11.76865,4.980629,241.2588,7.125966,6.783782,330.104,-19.55677
2011-09-22 21:10:00,10469,4.355313,3.592013,4.624713,5.275765,39.46723,40.38768,226.0849,11.76891,5.21644,241.7483,8.383463,7.405404,330.0207,1.086475
2011-09-22 21:15:00,10470,3.906386,4.108438,4.51255,5.814676,41.98237,40.36598,226.1464,11.76377,4.75563,243.0171,9.502291,7.499998,329.8671,-15.56758
2011-09-22 21:20:00,10471,4.153334,3.861478,4.108432,5.163604,43.64352,40.36589,226.0454,11.76904,4.66509,239.8593,5.864396,7.608106,329.7495,-3.810822
2011-09-22 21:25:00,10472,3.794114,3.883915,4.579875,5.612593,56.73207,40.34332,226.1273,11.76923,4.432432,238.9976,7.670581,6.959458,329.6076,-9.648659
2011-09-22 21:30:00,10473,3.637016,4.984069,5.612696,8.082287,34.12502,40.36643,226.095,11.76936,4.501575,239.8926,7.532794,7.135133,329.5009,-16.6865
2011-09-22 21:35:00,10474,3.996251,3.951351,4.153411,5.0739,23.57339,40.32174,226.0495,11.76942,4.785359,237.7141,7.445249,6.229728,329.4676,-17.80541
2011-09-22 21:40:00,10475,3.345157,3.973775,4.175829,4.849351,33.45167,40.38881,226.1522,11.76938,4.127026,237.9453,6.982877,5.594593,329.3743,-20.10812
2011-09-22 21:45:00,10476,3.726804,3.97376,4.041112,4.804433,59.58392,40.34377,226.0652,11.76939,4.527476,240.6938,6.67268,6.581079,329.3252,-7.070282
2011-09-22 21:50:00,10477,3.592077,3.973735,4.041087,4.377844,54.73429,40.34352,226.132,11.76389,4.043017,242.9225,10.91415,6.885133,329.2612,16.60539
2011-09-22 21:55:00,10478,3.322684,3.861498,4.063552,4.602366,26.67152,40.32121,226.1151,11.76937,3.699774,240.966,6.715814,5.837836,329.1256,-10.45947
2011-09-22 22:00:00,10479,3.457407,3.771718,4.041125,4.535041,66.05009,40.3439,226.0803,11.7694,3.519819,241.973,6.551814,5.472971,329.0036,-27.16217
2011-09-22 22:05:00,10480,2.963509,3.906438,4.041144,4.647316,14.39095,37.17848,226.1783,11.76938,3.007882,243.8618,9.096951,3.986485,328.873,-12.2919
2011-09-22 22:10:00,10481,3.277855,3.816681,4.04119,4.669821,24.58389,33.00306,226.109,11.76952,2.73018,251.4065,10.93003,4.08108,328.7725,-10.44325
2011-09-22 22:15:00,10482,3.120769,3.861661,4.467843,5.343452,52.44667,32.98127,226.2324,11.76946,2.658783,252.9648,13.90604,4.641891,328.7036,-19.3946
2011-09-22 22:20:00,10483,3.030951,3.771848,4.939325,5.635324,37.02248,33.04856,226.1776,11.76955,1.753829,250.3237,11.53734,3.493242,328.6274,-9.632442
2011-09-22 22:25:00,10484,3.210687,3.906708,4.827253,5.770256,9.182992,32.98247,226.2119,11.7699,1.203829,249.7187,18.63496,2.141891,328.5819,1.508095
2011-09-22 22:30:00,10485,2.649276,3.839201,4.692348,5.410797,20.96967,32.93627,226.235,11.76412,1.246171,238.5595,12.53464,2.162162,328.5811,-9.648659
2011-09-22 22:35:00,10486,3.120873,3.99651,4.759886,5.523264,54.69387,33.02734,226.1501,11.76996,1.430856,242.7281,18.15564,2.31081,328.5324,-36.43784
2011-09-22 22:40:00,10487,2.40238,4.041378,4.961907,6.196773,16.30006,33.02704,226.2816,11.76975,1.820495,248.0146,12.31657,2.945945,328.5,-24.37298
2011-09-22 22:45:00,10488,2.829045,3.906766,4.288464,5.366199,18.23106,33.02785,226.179,11.76522,2.892567,250.5519,6.738005,4.608107,328.545,-17.48109
2011-09-22 22:50:00,10489,2.514723,3.570002,4.198689,4.557931,48.63295,33.02816,226.2784,11.76486,2.831756,240.2912,8.440153,4.783782,328.5621,-11.57839
2011-09-22 22:55:00,10490,2.334986,3.435133,4.041333,4.131142,26.60518,32.98177,226.2032,11.7647,2.873423,239.0855,10.09413,4.229729,328.5365,-8.610821
2011-09-22 23:00:00,10491,2.671943,3.390449,4.041594,4.288577,11.65319,33.00634,226.2321,11.76507,2.861712,237.3273,10.62443,4.716215,328.4324,-9.324333
2011-09-22 23:05:00,10492,2.200292,3.771926,4.041352,4.49039,23.82154,31.74706,226.2549,11.76446,3.034684,237.8711,8.319506,4.277026,328.3581,-19.16758
2011-09-22 23:10:00,10493,2.582067,3.839426,4.086405,4.67018,25.07988,30.17652,226.2089,11.76468,2.802702,242.7814,11.94056,3.972972,328.2847,-22.67028
2011-09-22 23:15:00,10494,2.155439,3.839396,4.355805,5.029403,24.40627,30.15375,226.2748,11.76435,2.711261,246.626,8.929109,4.35135,328.2184,-18.51893
2011-09-22 23:20:00,10495,2.694443,3.727315,4.423376,5.186804,39.78809,30.06549,226.2109,11.76518,2.142342,237.4827,11.53819,3.486486,328.1811,18.92431
2011-09-22 23:25:00,10496,2.222888,3.817082,4.266155,5.074479,27.34829,30.06516,226.3093,11.76534,1.789189,231.8889,10.09961,2.702702,328.1477,-33.97298
2011-09-22 23:30:00,10497,2.69441,3.794622,4.064069,4.513135,28.11164,30.11003,226.1938,11.76497,2.253829,231.1855,11.52213,3.162161,328.1031,-9.713524
2011-09-22 23:35:00,10498,2.043216,3.772091,4.108885,4.715116,30.15426,30.13182,226.3148,11.76479,1.166441,208.6355,19.47303,2.195946,328.0148,2.399986
2011-09-22 23:40:00,10499,2.58204,3.682213,4.041454,4.804843,32.84784,29.95166,226.1918,11.7643,1.284234,206.8842,17.20987,2.155405,327.8315,-25.80001
2011-09-22 23:45:00,10500,2.065654,3.637347,4.041494,4.602819,41.55996,30.13159,226.3167,11.76467,1.628378,212.4718,15.22968,3.020269,327.8225,-16.41082
2011-09-22 23:50:00,10501,2.222826,3.525101,4.019062,4.15378,33.90375,30.06438,226.2098,11.76468,1.812387,199.5856,14.72018,2.912161,327.731,-22.5892
2011-09-22 23:55:00,10502,1.953478,3.210888,3.884503,3.906956,25.32788,30.06561,226.3162,11.76528,1.527477,156.6391,21.54122,2.135135,327.6653,-3.4865
2011-09-23 00:00:00,10503,2.222703,3.659602,4.086184,4.580112,15.42427,30.08509,226.1715,11.76478,2.329279,127.6485,9.250776,3.148648,327.595,-12.3892
2011-09-23 00:05:00,10504,1.818687,4.041521,4.041521,4.378313,37.49675,28.13346,226.3183,11.7702,1.14482,156.2942,17.31451,2.06081,327.582,4.086472
